@relation proteina_completatreinamento-weka.filters.unsupervised.attribute.Normalize-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N10-F1

@attribute A numeric
@attribute B numeric
@attribute C numeric
@attribute D numeric
@attribute E numeric
@attribute F numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute J numeric
@attribute L numeric
@attribute M numeric
@attribute N numeric
@attribute O numeric
@attribute P numeric
@attribute Q numeric
@attribute R numeric
@attribute S numeric
@attribute T numeric
@attribute U numeric
@attribute V numeric
@attribute X numeric
@attribute Z numeric
@attribute A1 numeric
@attribute B1 numeric
@attribute C1 numeric
@attribute D1 numeric
@attribute E1 numeric
@attribute F1 numeric
@attribute G1 numeric
@attribute H1 numeric
@attribute I1 numeric
@attribute J1 numeric
@attribute L1 numeric
@attribute M1 numeric
@attribute N1 numeric
@attribute O1 numeric
@attribute P1 numeric
@attribute Q1 numeric
@attribute R1 numeric
@attribute S1 numeric
@attribute T1 numeric
@attribute U1 numeric
@attribute V1 numeric
@attribute X1 numeric
@attribute Z1 numeric
@attribute A2 numeric
@attribute B2 numeric
@attribute C2 numeric
@attribute D2 numeric
@attribute E2 numeric
@attribute F2 numeric
@attribute G2 numeric
@attribute H2 numeric
@attribute I2 numeric
@attribute J2 numeric
@attribute L2 numeric
@attribute M2 numeric
@attribute N2 numeric
@attribute O2 numeric
@attribute P2 numeric
@attribute Q2 numeric
@attribute R2 numeric
@attribute S2 numeric
@attribute T2 numeric
@attribute U2 numeric
@attribute V2 numeric
@attribute X2 numeric
@attribute Z2 numeric
@attribute A3 numeric
@attribute B3 numeric
@attribute C3 numeric
@attribute D3 numeric
@attribute E3 numeric
@attribute F3 numeric
@attribute G3 numeric
@attribute H3 numeric
@attribute I3 numeric
@attribute J3 numeric
@attribute L3 numeric
@attribute M3 numeric
@attribute N3 numeric
@attribute O3 numeric
@attribute P3 numeric
@attribute Q3 numeric
@attribute R3 numeric
@attribute S3 numeric
@attribute T3 numeric
@attribute U3 numeric
@attribute V3 numeric
@attribute X3 numeric
@attribute Z3 numeric
@attribute A4 numeric
@attribute B4 numeric
@attribute C4 numeric
@attribute D4 numeric
@attribute E4 numeric
@attribute F4 numeric
@attribute G4 numeric
@attribute H4 numeric
@attribute I4 numeric
@attribute J4 numeric
@attribute L4 numeric
@attribute M4 numeric
@attribute N4 numeric
@attribute O4 numeric
@attribute P4 numeric
@attribute Q4 numeric
@attribute R4 numeric
@attribute S4 numeric
@attribute T4 numeric
@attribute U4 numeric
@attribute V4 numeric
@attribute X4 numeric
@attribute Z4 numeric
@attribute A5 numeric
@attribute B5 numeric
@attribute C5 numeric
@attribute D5 numeric
@attribute E5 numeric
@attribute F5 numeric
@attribute G5 numeric
@attribute H5 numeric
@attribute I5 numeric
@attribute J5 numeric
@attribute L5 numeric
@attribute class {1,2,3,4,5}

@data
0.444444,0.025532,0.252874,0.170213,0.490385,0.111888,0,0.267016,0.030457,0.334928,0.156627,0.664336,0.409091,0.510949,0.275676,0.377246,0.56338,0.481013,0.216667,0.342342,0.190405,0.415789,0.570115,0.29932,0.472603,0.384409,0.369942,0.122047,0.550432,0.613191,0.6875,0.508982,0.012422,0.428571,0.549107,0.798561,1,0.104545,0.503049,0.630556,0.714286,0.751634,0.328467,0.639485,0.369318,0.395415,0.322086,0.537313,0.057292,0.33125,0.361842,0.412752,0.751634,0.012422,0.553885,0.570588,0.609091,1,0.122047,0.550432,0.751092,0.6875,0.508982,0.544858,0.547368,0.307692,0.509915,0.263514,0.344444,0.053968,0.542923,0.69697,0.804878,1,0.019608,0.301325,0.535948,0.50495,0.924855,0.02268,0.464491,0.532138,0.424184,0.916484,0.311475,0.305556,0.443794,0,0.285714,0.410138,0.223493,0.282744,0.52381,0.795057,0.842,0.061422,0.163793,0.456476,0.635983,0.968,0.048077,0.272912,0.614618,0.582996,1,0.473384,0.732227,0.307692,0.37018,0.188679,0.42042,0.019048,0.586081,0.673267,0.705539,1,0.078689,0.362573,0.555417,0.620968,0.812766,0.02268,0.464491,0.532138,0.424184,0.916484,1
0.489712,0.025532,0.356322,0.367021,0.182692,0.370629,0,0.424084,0.192893,0.330144,0.373494,0.083916,0.201299,0.087591,0.405405,0.449102,0.29108,0.512658,0,0.45045,0.193403,0.342105,0.616092,0.333333,0.486301,0.293011,0.526012,0.11811,0.432277,0.278075,0.572266,0.736527,0.012422,0.593985,0.705357,0.851319,1,0.045455,0.551829,0.769444,0.603774,0.960784,0.408759,0.656652,0.289773,0.570201,0.236196,0.531343,0.052083,0.615625,0.713816,0.530201,0.960784,0.012422,0.561404,0.521569,0.636364,1,0.11811,0.432277,0.340611,0.572266,0.736527,0.671772,0.205263,0.416446,0.606232,0.489865,0.25,0.012698,0.549884,0.588745,0.873984,1,0.070588,0.354305,0.577342,0.497525,0.820809,0.059794,0.387716,0.571001,0.673704,0.986813,0.556206,0.182749,0.297424,0.371429,0.473684,0.175115,0.077963,0.299376,0.556936,0.823893,0.938,0.182112,0.640086,0.696391,0.719665,0.981,0.048077,0.152749,0.353821,0.362348,1,0.520913,0.57346,0.416446,0.506427,0.303983,0.435435,0.019048,0.644689,0.673267,0.790087,1,0.036066,0.382066,0.5467,0.596774,0.893617,0.059794,0.387716,0.571001,0.673704,0.986813,1
0.156379,0.034043,0.482759,0.324468,0.442308,0.265734,0.087452,0.277487,0.543147,0.511962,0.180723,0.160839,0.051948,0.167883,0.167568,0.275449,0.680751,0.481013,0.25,0.135135,0.149925,0.497368,0.402299,0.445578,0.373288,0.435484,0.491329,0.055118,0.521614,0.593583,0.734375,1,0.065217,0.551378,0.526786,0.745803,0.896396,0.027273,0.408537,0.6,0.619946,0.653595,0.40146,0.482833,0.522727,0.492837,0.417178,0.552239,0.03125,0.39375,0.513158,0.600671,0.849673,0.065217,0.551378,0.401961,0.416364,0.879845,0.055118,0.651297,0.759825,0.734375,1,0.592998,0.268421,0.522546,0.439093,0.601351,0.433333,0.04127,0.422274,0.510823,0.589431,0.925659,0.027451,0.569536,0.686275,0.777228,1,0.059794,0.274472,0.54858,0.62572,0.982418,0.044496,0.469298,0.579625,0,0.112782,0.56682,0.142412,0.142412,0.150104,0.15757,0.168,0.065733,0.353448,0.519108,0.742678,0.954,0.067308,0.368635,0.596346,0.657895,1,0.412548,0.618483,0.522546,0.367609,0.389937,0.531532,0.061905,0.468864,0.584158,0.472303,0.832432,0.022951,0.569201,0.549191,0.720968,1,0.059794,0.274472,0.54858,0.62572,0.982418,4
0.106996,0.085106,0.528736,0.420213,0.634615,0.251748,0.098859,0.068063,0.19797,0.344498,0.554217,0.461538,0.214286,0.335766,0.210811,0.317365,0.431925,0.335443,0.333333,0.414414,0.181409,0.586842,0.397701,0.336735,0.369863,0.298387,0.430636,0.023622,0.463977,0.345811,0.818359,1,0.136646,0.842105,0.752232,0.731415,0.941441,0.05,0.368902,0.522222,0.563342,0.745098,0.40146,0.403433,0.627841,0.323782,0.288344,0.504478,0.057292,0.353125,0.440789,0.456376,0.745098,0.198758,0.794486,0.660784,0.521818,0.949612,0.023622,0.48415,0.524017,0.818359,1,0.477024,0.434211,0.604775,0.504249,0.388514,0.452778,0.015873,0.522042,0.62987,0.707317,1,0.047059,0.307947,0.492375,0.65099,0.959538,0.049485,0.497121,0.615845,0.746641,0.942857,0.192037,0.201754,0.645199,0,0.300752,0.24424,0.122661,0.156965,0.197723,0.7724,0.98,0.382543,0.503233,0.587049,0.846234,0.849,0.057692,0.395112,0.463455,0.495951,1,0.380228,0.582938,0.604775,0.462725,0.310273,0.477477,0.02381,0.600733,0.720297,0.737609,1,0.039344,0.251462,0.466999,0.624194,0.970213,0.049485,0.497121,0.615845,0.746641,0.942857,4
0.296296,0,0.5,0.154255,0.836538,0.506993,0.053232,0.303665,0.51269,0.138756,0.168675,0.300699,0.188312,0.211679,0,0.60479,0.2723,0.455696,0.233333,0.126126,0.056972,0.397368,0.595402,0.289116,0.493151,0.231183,0.50289,0.165354,0.463977,0.609626,0.605469,0.652695,0.037267,0.573935,0.799107,0.913669,0.936937,0.254545,0.268293,0.408333,0.404313,1,0.233577,0.682403,0.389205,0.504298,0.223926,0.570149,0.291667,0.29375,0.335526,0.258389,1,0.037267,0.573935,0.701961,0.710909,0.945736,0.165354,0.463977,0.58952,0.576172,0.652695,0.757112,0.076316,0.506631,0.529745,0.719595,0.205556,0.038095,0.531323,0.616883,0.859756,0.966427,0.45098,1,0.877996,0.784653,1,0.084536,0.245681,0.309417,0.224568,0.681319,0,0.741228,0.406323,0,0,0.677419,0,0,0,0,0,0.046336,0.15625,0.44586,0.803347,0.986,0.125,0.594705,0.611296,0.417004,1,0.579848,0.421801,0.506631,0.357326,0.415094,0.354354,0.057143,0.615385,0.705446,0.860058,0.924324,0.327869,0.508772,0.579078,0.646774,1,0.084536,0.245681,0.309417,0.224568,0.681319,4
0.160494,0,0.454023,0.702128,0.25,0.506993,0.04943,0.277487,0.19797,0.440191,0,0.272727,0.168831,0.189781,0.356757,0.155689,0.248826,0.246835,0.216667,0.828829,0.067466,0.639474,0.503448,0.115646,0.828767,0.158602,0.511561,0.047244,0.368876,0.358289,0.5625,1,0.074534,0.64411,0.738839,0.82494,0.941441,0.468182,0.75,0.483333,0.458221,0.830065,0.328467,0.43133,0.647727,0.481375,0.41411,0.58806,0.192708,0.578125,0.375,0.456376,0.830065,0.074534,0.974937,0.72549,0.616364,0.949612,0.047244,0.368876,0.438865,0.5625,1,0.490153,0.4,0.517241,0.413598,0.550676,0.511111,0.07619,0.658933,0.658009,0.786585,0.968825,0.047059,0.350993,0.492375,0.537129,0.693642,0.076289,0.193858,0.330344,0.721689,1,0.092506,0.596491,0.429742,0.371429,0.097744,0.428571,0.424116,0.424116,0.449275,0.46035,0.474,0.014009,0.099138,0.739915,0.894351,1,1,0.315682,0.551495,0.376518,0.150538,0.342205,0.708531,0.517241,0.467866,0.368973,0.600601,0.114286,0.864469,0.784653,0.793003,0.92973,0.039344,0.430799,0.449564,0.53871,0.889362,0.076289,0.193858,0.330344,0.721689,1,4
0.325103,0.017021,0.471264,0.361702,0.375,0.188811,0.079848,0.486911,0.507614,0.291866,0.084337,0.426573,0.461039,0.182482,0.113514,0.233533,0.319249,0.291139,0.35,0.351351,0.373313,0.573684,0.448276,0.27551,0.633562,0.424731,0.381503,0.066929,0.487032,0.525847,0.705078,0.934132,0.006211,0.671679,0.620536,0.901679,0.905405,0.104545,0.567073,0.619444,0.514825,1,0.310219,0.478541,0.602273,0.446991,0.395706,0.692537,0.026042,0.45625,0.467105,0.395973,1,0.006211,0.671679,0.615686,0.701818,0.918605,0.066929,0.487032,0.622271,0.697266,0.934132,0.444201,0.35,0.517241,0.396601,0.503378,0.408333,0.006349,0.696056,0.74026,0.908537,0.966427,0.078431,0.377483,0.429194,0.403465,0.791908,0.010309,0.351248,0.61435,0.706334,1,0.263466,0.23538,0.548009,0.114286,0.353383,0.281106,0.014553,0.215177,0.539337,0.812564,0.989,0.05819,0.184267,0.485138,0.642259,0.871,0.028846,0.423625,0.461794,0.587045,1,0.395437,0.64218,0.517241,0.506427,0.381551,0.474474,0.009524,0.798535,0.846535,0.938776,0.924324,0.065574,0.374269,0.439601,0.514516,0.923404,0.010309,0.351248,0.61435,0.706334,1,4
0.37037,0.191489,0.344828,0.319149,0.721154,0.29021,0.057034,0.198953,0.304569,0.502392,0,0.685315,0.292208,0.167883,0.205405,0.317365,0.107981,0.43038,0.133333,0.135135,0.152924,0.523684,0.337931,0.503401,0.465753,0.629032,0.349711,0.204724,0.596542,0.484848,0.742188,1,0.040373,0.448622,0.611607,0.664269,0.932432,0.027273,0.515244,0.475,0.649596,0.947712,0.463504,0.439914,0.528409,0.352436,0.638037,0.58806,0.03125,0.503125,0.5625,0.714765,0.947712,0.040373,0.408521,0.537255,0.452727,0.94186,0.204724,0.596542,0.561135,0.742188,1,0.415755,0.634211,0.413793,0.29745,0.334459,0.466667,0.04127,0.415313,0.560606,0.630081,0.964029,0.027451,0.155629,0.437908,0.524752,1,0.16701,0.587332,0.707025,0.836852,0.982418,0,1,0.199063,0,0,0.769585,0,0,0,0,0,0.024784,0.267241,0.478769,0.75523,0.992,0.067308,0.299389,0.682724,0.633603,1,0.39924,0.729858,0.413793,0.455013,0.287212,0.522523,0.028571,0.432234,0.641089,0.530612,0.918919,0.072131,0.397661,0.454545,0.653226,1,0.16701,0.587332,0.707025,0.836852,0.982418,4
0.09465,0.2,0.132184,0.430851,0.221154,0.164336,0.178707,0.120419,0.411168,0.444976,0.144578,0.48951,0.227273,0.510949,0.064865,0.628743,0.2723,0.734177,0.2,0.207207,0.082459,0.521053,0.370115,0.462585,0.455479,0.564516,0.563584,0.043307,0.409222,0.504456,0.619141,1,0.21118,0.649123,0.515625,0.690647,0.945946,0.095455,0.536585,0.630556,0.690027,0.849673,0.448905,0.38412,0.616477,0.404011,0.684049,0.507463,0.109375,0.525,0.588816,0.614094,0.921569,0.319876,0.473684,0.362745,0.514545,0.864341,0.043307,0.409222,0.641921,0.6875,1,0.301969,0.813158,0.408488,0.495751,0.114865,0.541667,0.473016,0.62645,0.677489,0.699187,0.916067,0.086275,0.417219,0.424837,0.653465,1,0.020619,0.145873,0.784753,0.667946,0.973626,0.23185,0.27193,0.550351,0,0.180451,0.43318,0.459459,0.495842,0.541408,0.587024,0.628,0.050647,0.137931,0.247346,0.291841,0.791,0.105769,0.478615,0.784053,0.791498,1,0.28327,0.876777,0.408488,0.501285,0.169811,0.528529,0.490476,0.725275,0.544554,0.629738,0.810811,0.072131,0.419103,0.486924,0.583871,1,0.020619,0.145873,0.784753,0.667946,0.973626,4
0.283951,0.123404,0.327586,0.058511,0.663462,0.199301,0.064639,0.209424,0.203046,0.382775,0.204819,0.440559,0.37013,0.248175,0.156757,0.54491,0.42723,0.689873,0.1,0.306306,0.215892,0.25,0.554023,0.540816,0.39726,0.346774,0.511561,0.062992,0.662824,0.529412,0.798828,1,0.065217,0.463659,0.486607,0.522782,0.95045,0.018182,0.646341,0.669444,0.87062,0.960784,0.572993,0.596567,0.238636,0.507163,0.273006,0.441791,0.020833,0.6375,0.634868,0.822148,0.960784,0.065217,0.448622,0.415686,0.365455,0.957364,0.062992,0.662824,0.648472,0.798828,1,0.54267,0.473684,0.413793,0.430595,0.361486,0.35,0.066667,0.443155,0.458874,0.53252,0.793765,0.062745,0.536424,0.671024,0.777228,0.965318,0.008247,0.362764,0.650224,0.667946,1,0.059719,0.483918,0.551522,0,0.082707,0.580645,0.962578,0.967775,0.97619,0.982492,0.971,0.104526,0.301724,0.485138,0.729079,0.88,0.048077,0.281059,0.518272,0.566802,1,0.5,0.601896,0.413793,0.467866,0.295597,0.363363,0.1,0.47619,0.581683,0.457726,0.940541,0.052459,0.489279,0.547945,0.785484,0.974468,0.008247,0.362764,0.650224,0.667946,1,4
0.1893,0.076596,0.528736,0.489362,0.355769,0.129371,0.106464,0.335079,0.467005,0.526316,0.216867,0,0.474026,0.20438,0.2,0.383234,0.215962,0.639241,0,0.162162,0.116942,0.526316,0.312644,0.540816,0.417808,0.607527,0.583815,0.106299,0.711816,0.520499,0.681641,0.724551,0.049689,0.288221,0.466518,0.604317,1,0.031818,0.609756,0.744444,0.663073,0.882353,0.514599,0.381974,0.568182,0.441261,0.659509,0.519403,0.036458,0.628125,0.684211,0.610738,0.882353,0.049689,0.288221,0.409804,0.349091,1,0.106299,0.711816,0.637555,0.771484,0.724551,0.363239,0.576316,0.461538,0.405099,0.469595,0.588889,0.111111,0.436195,0.571429,0.589431,0.978417,0.066667,0.36755,0.666667,0.65099,1,0.014433,0.477927,0.529148,0.662188,0.938462,0,0.751462,0.398126,0,0,0.599078,0,0,0,0,0,0.039871,0.257543,0.457537,0.758368,0.945,0.076923,0.427699,0.574751,0.712551,1,0.357414,0.736967,0.461538,0.452442,0.387841,0.582583,0.07619,0.32967,0.517327,0.472303,1,0.177049,0.551657,0.577833,0.735484,0.923404,0.014433,0.477927,0.529148,0.662188,0.938462,4
0.292181,0.021277,0.281609,0.117021,0.365385,0.265734,0.08365,0.429319,0.167513,0.392344,0.325301,0.643357,0.142857,0.394161,0.324324,0.389222,0.460094,0.449367,0.183333,0.198198,0.229385,0.45,0.457471,0.42517,0.455479,0.438172,0.395954,0.059055,0.495677,0.438503,0.566406,0.97006,0.009317,0.506266,0.680804,0.8753,1,0.040909,0.719512,0.661111,0.663073,0.856209,0.405109,0.523605,0.46875,0.409742,0.460123,0.480597,0.046875,0.746875,0.690789,0.634228,0.895425,0.009317,0.506266,0.598039,0.654545,1,0.059055,0.435159,0.467249,0.554687,0.97006,0.527352,0.381579,0.416446,0.532578,0.243243,0.313889,0.009524,0.480278,0.660173,0.865854,1,0.101961,0.47351,0.625272,0.668317,0.872832,0.018557,0.143954,0.515695,0.485605,0.964835,0.076112,0.659357,0.395785,0,0.165414,0.451613,0.022869,0.034304,0.050725,0.604531,0.603,0.088362,0.327586,0.658174,0.812762,0.989,0.038462,0.372709,0.533223,0.516194,1,0.376426,0.755924,0.416446,0.501285,0.127883,0.492492,0.014286,0.556777,0.769802,0.868805,1,0.085246,0.387914,0.529265,0.66129,0.906383,0.018557,0.143954,0.515695,0.485605,0.964835,4
0.251029,0.038298,0.241379,0.297872,0.490385,0.276224,0.159696,0.293194,0.284264,0.37799,0.277108,0.622378,0.603896,0.138686,0.151351,0.167665,0.220657,0.531646,0.383333,0.297297,0.274363,0.397368,0.475862,0.465986,0.380137,0.352151,0.554913,0.070866,0.538905,0.43672,0.5625,0.97006,0.009317,0.56391,0.694196,0.793765,1,0.054545,0.481707,0.655556,0.673854,0.816993,0.489051,0.472103,0.46875,0.489971,0.460123,0.513433,0.0625,0.440625,0.427632,0.54698,0.816993,0.009317,0.56391,0.682353,0.592727,1,0.070866,0.553314,0.59607,0.607422,0.97006,0.304158,0.597368,0.535809,0.362606,0.445946,0.494444,0.2,0.61949,0.733766,0.75813,0.911271,0.015686,0.337748,0.455338,0.534653,1,0.035052,0.397313,0.666667,0.715931,0.98022,0.108899,0.511696,0.480094,0,0.210526,0.520737,0.185031,0.203742,0.841615,0.972194,0.967,0.03556,0.130388,0.530786,0.747908,0.864,0.038462,0.427699,0.513289,0.506073,1,0.326996,0.7109,0.535809,0.426735,0.345912,0.54955,0.014286,0.619048,0.779703,0.714286,1,0.042623,0.362573,0.439601,0.577419,0.978723,0.035052,0.397313,0.666667,0.715931,0.98022,4
0.18107,0.046809,0.189655,0.526596,0.317308,0.192308,0.041825,0.172775,0.335025,0.210526,0.13253,0.153846,0.214286,0.40146,0.297297,0.724551,0.619718,0.626582,0.183333,0.297297,0.089955,0.502632,0.581609,0.176871,0.982877,0.193548,0.485549,0.03937,0.536023,0.672014,0.912109,1,0.130435,0.471178,0.560268,0.539568,0.851351,0.090909,0.463415,0.433333,0.520216,0.856209,0.178832,0.637339,0.494318,0.530086,0.184049,0.838806,0.104167,0.45,0.315789,0.402685,0.856209,0.130435,0.471178,0.470588,0.4,0.872093,0.03937,0.536023,0.703057,0.912109,1,0.584245,0.421053,0.437666,0.609065,0.439189,0.319444,0.133333,0.487239,0.54329,0.638211,0.920863,0.12549,0.592715,0.6122,0.79703,0.936416,0.018557,0.220729,0.490284,0.445298,1,0,0.723684,0.420375,0,0,0.718894,0,0,0,0,0,0.106681,0.355603,0.652866,0.861925,0.978,0.096154,0.199593,0.415282,0.275304,1,0.458175,0.637441,0.437666,0.542416,0.318658,0.366366,0.2,0.505495,0.566832,0.446064,0.821622,0.068852,0.608187,0.699875,0.806452,0.953191,0.018557,0.220729,0.490284,0.445298,1,4
0.395062,0.076596,0.402299,0.510638,0.423077,0.276224,0.068441,0.230366,0.045685,0.421053,0.108434,0.244755,0.168831,0.255474,0.427027,0.263473,0.328638,0.607595,0.3,0.234234,0.124438,0.489474,0.422989,0.428571,0.506849,0.596774,0.445087,0.066929,0.446686,0.561497,0.638672,1,0.021739,0.666667,0.5625,0.70024,0.918919,0.109091,0.54878,0.580556,0.716981,0.941176,0.423358,0.48927,0.497159,0.415473,0.641104,0.597015,0.125,0.5375,0.490132,0.647651,0.941176,0.021739,0.754386,0.494118,0.521818,0.930233,0.066929,0.394813,0.687773,0.673828,1,0.52954,0.505263,0.38992,0.549575,0.381757,0.411111,0.022222,0.394432,0.506494,0.689024,0.956835,0.066667,0.480132,0.59695,0.658416,0.849711,0.105155,0.236084,0.44843,0.654511,1,0.307963,0.244152,0.496487,0.257143,0.330827,0.447005,0.14553,0.200624,0.29089,0.804325,0.851,0.057112,0.368534,0.456476,0.661088,0.921,0.076923,0.653768,0.667774,0.607287,1,0.410646,0.739336,0.38992,0.465296,0.293501,0.45045,0.033333,0.56044,0.623762,0.641399,0.902703,0.055738,0.45614,0.537983,0.680645,0.889362,0.105155,0.236084,0.44843,0.654511,1,4
0.251029,0.029787,0.37931,0.18617,0.5,0.230769,0.117871,0.282723,0.177665,0.392344,0.313253,0.328671,0.428571,0.379562,0.318919,0.383234,0.375587,0.329114,0.233333,0.468468,0.590705,0.407895,0.558621,0.329932,0.486301,0.36828,0.447977,0.003937,0.706052,0.547237,0.800781,0.928144,0.021739,0.508772,0.602679,0.676259,1,0.013636,0.429878,0.613889,0.700809,0.96732,0.412409,0.532189,0.448864,0.458453,0.411043,0.486567,0.015625,0.540625,0.5625,0.661074,0.96732,0.021739,0.481203,0.482353,0.490909,1,0.003937,0.651297,0.665939,0.800781,0.928144,0.477024,0.363158,0.564987,0.291785,0.466216,0.416667,0.022222,0.445476,0.558442,0.668699,1,0.003922,0.536424,0.601307,0.69802,0.878613,0.035052,0.508637,0.654709,0.792706,0.989011,0.185012,0.251462,0.614754,0.142857,0.24812,0.327189,0.110187,0.43763,0.509317,0.698249,0.906,0.065733,0.210129,0.592357,0.861925,0.969,0.009615,0.342159,0.51495,0.611336,1,0.420152,0.566351,0.564987,0.362468,0.337526,0.48048,0.033333,0.512821,0.638614,0.606414,1,0.003279,0.411306,0.493151,0.7,0.970213,0.035052,0.508637,0.654709,0.792706,0.989011,4
0.218107,0.042553,0.333333,0.202128,0.557692,0.402098,0.072243,0.198953,0.340102,0.229665,0.168675,0.573427,0.246753,0.10219,0.054054,0.431138,0.408451,0.367089,0.716667,0.693694,0.265367,0.342105,0.657471,0.268707,0.517123,0.432796,0.323699,0.035433,0.599424,0.57041,0.841797,0.826347,0.052795,0.426065,0.589286,0.697842,1,0.013636,0.588415,0.602778,0.641509,0.908497,0.437956,0.594421,0.34375,0.467049,0.453988,0.558209,0.015625,0.546875,0.486842,0.536913,0.908497,0.052795,0.438596,0.601961,0.554545,1,0.035433,0.599424,0.657205,0.824219,0.826347,0.584245,0.223684,0.618037,0.407932,0.675676,0.455556,0.025397,0.473318,0.601732,0.723577,1,0.05098,0.562914,0.723312,0.752475,0.919075,0.006186,0.447217,0.594918,0.710173,0.936264,0.028103,0.576023,0.510539,0,0.075188,0.668203,1,1,1,1,0.981,0.0625,0.258621,0.449045,0.639121,0.928,0.038462,0.325866,0.614618,0.595142,1,0.465779,0.464455,0.618037,0.311054,0.438155,0.60961,0.038095,0.468864,0.747525,0.664723,1,0.07541,0.421053,0.52802,0.687097,0.940426,0.006186,0.447217,0.594918,0.710173,0.936264,4
0.382716,0.097872,0.132184,0.18617,0.336538,0.56993,0,0.486911,0.116751,0.38756,0,0.160839,0.454545,0.423358,0.313514,0.071856,0.43662,0.14557,0.2,0.72973,0.082459,0.215789,0.772414,0.261905,0.575342,0.08871,0.595376,0.314961,0.475504,0.379679,0.574219,0.652695,0.031056,0.531328,0.725446,0.717026,1,0.095455,0.179878,0.597222,0.784367,0.921569,0.448905,0.733906,0.153409,0.707736,0,0.61194,0.109375,0.525,0.779605,0.614094,0.921569,0.031056,0.443609,0.476471,0.514545,1,0.314961,0.475504,0.465066,0.574219,0.652695,0.582057,0.292105,0.408488,0.529745,0.709459,0.277778,0.031746,0.545244,0.677489,0.699187,1,0.133333,0.109272,0.298475,0.165842,0.867052,0.162887,0.391555,0.750374,0.735125,0.923077,0.272834,0.238304,0.537471,0,0.353383,0.327189,0.290021,0.338877,0.397516,0.478888,0.523,0.626078,0.65194,0.814225,0.838912,0.919,0.105769,0.193483,0.609635,0.603239,1,0.54943,0.547393,0.408488,0.501285,0.465409,0.423423,0.047619,0.512821,0.774752,0.696793,1,0.072131,0.237817,0.428394,0.490323,0.948936,0.162887,0.391555,0.750374,0.735125,0.923077,4
0.37037,0.029787,0.275862,0.292553,0.528846,0.118881,0.079848,0.471204,0.350254,0.464115,0.253012,0.433566,0.266234,0.350365,0.113514,0.287425,0.389671,0.303797,0.233333,0.432432,0.170915,0.431579,0.436782,0.479592,0.496575,0.395161,0.34104,0.023622,0.354467,0.452763,0.582031,1,0.080745,0.66416,0.705357,0.784173,0.815315,0.054545,0.5,0.583333,0.749326,0.954248,0.558394,0.448498,0.446023,0.289398,0.469325,0.510448,0.0625,0.334375,0.447368,0.66443,0.954248,0.400621,0.766917,0.713725,0.598182,0.841085,0.023622,0.354467,0.554585,0.609375,1,0.404814,0.410526,0.511936,0.286119,0.391892,0.458333,0.387302,0.614849,0.595238,0.778455,0.918465,0.023529,0.453642,0.660131,0.673267,1,0.039175,0.31094,0.538117,0.696737,0.938462,0.331382,0.372807,0.370023,0,0.315789,0.447005,0.029106,0.093555,0.178054,0.248198,0.324,0.415948,0.497845,0.600849,0.814854,0.903,0.057692,0.798371,0.774086,0.827935,1,0.311787,0.751185,0.511936,0.48329,0.228512,0.645646,0.580952,0.846154,0.782178,0.804665,0.816216,0.019672,0.278752,0.476961,0.567742,1,0.039175,0.31094,0.538117,0.696737,0.938462,4
0.300412,0.093617,0.293103,0.079787,0.317308,0.409091,0.026616,0.382199,0.258883,0.401914,0.084337,0.538462,0.331169,0.291971,0.140541,0.550898,0.225352,0.278481,0.433333,0.558559,0.362819,0.318421,0.632184,0.336735,0.469178,0.290323,0.534682,0.125984,0.524496,0.536542,0.712891,0.958084,0.006211,0.478697,0.591518,0.7506,0.981982,0.040909,0.597561,0.605556,0.708895,1,0.459854,0.628755,0.284091,0.535817,0.269939,0.504478,0.046875,0.64375,0.601974,0.637584,1,0.006211,0.478697,0.498039,0.567273,0.984496,0.125984,0.524496,0.600437,0.705078,0.958084,0.575492,0.342105,0.416446,0.416431,0.422297,0.347222,0.006349,0.487239,0.495671,0.743902,0.990408,0.12549,0.337748,0.6122,0.589109,1,0.041237,0.564299,0.714499,0.74856,0.936264,0.386417,0.309942,0.36534,0,0.496241,0.271889,0.061331,0.350312,0.545549,0.878476,0.985,0.007543,0.126078,0.481953,0.808577,0.934,0.028846,0.295316,0.493355,0.475709,1,0.505703,0.592417,0.416446,0.460154,0.27673,0.462462,0.009524,0.545788,0.628713,0.702624,0.978378,0.032787,0.37232,0.468244,0.646774,1,0.041237,0.564299,0.714499,0.74856,0.936264,3
